,id,title,is_succeeded,start_date,close_date,expected_return,expected_risk,expert_id,symbol_id,should_buy,profit
255,1562,,1,2017-01-10,2017-01-15,9.56,-10.11,76,2,0,7.32
256,1692,,1,2016-07-19,2016-07-31,3.32,-5.32,76,2,0,3.32
257,2132,,1,2019-06-01,2019-09-23,43.05,-19.36,72,2,0,43.82
258,2136,,1,2019-04-27,2019-09-23,51.25,-23.58,72,2,0,54.66
259,2143,,1,2019-01-26,2019-06-16,36.19,-18.68,72,2,0,44.45
260,2164,,1,2018-12-17,2019-05-05,34.43,-19.8,72,2,0,34.43
261,2448,,1,2019-01-22,2019-06-16,19.73,-10.44,77,2,0,43.0
262,2546,,1,2018-05-22,2018-06-19,33.22,-18.78,77,2,0,33.22
263,3507,,1,2017-05-10,2017-07-11,33.13,-4.73,75,2,0,14.02
264,3633,,1,2017-02-07,2017-02-22,7.16,-10.47,75,2,0,28.74
265,3683,,0,2018-10-03,2018-10-27,58.95,-30.98,83,2,0,-30.98
266,3684,,0,2018-10-03,2018-10-27,58.95,-30.98,83,2,0,-30.98
267,3891,,1,2018-06-09,2018-10-06,60.18,-30.26,83,2,0,60.18
268,3892,,1,2018-06-09,2018-10-06,59.93,-30.68,83,2,0,59.93
269,3984,,1,2018-04-30,2018-09-18,53.16,-30.88,83,2,0,53.16
270,3985,,1,2018-04-30,2018-09-18,53.16,-30.95,83,2,0,53.16
271,4078,,1,2018-04-22,2018-09-22,51.65,-31.0,83,2,0,51.65
272,4079,,1,2018-04-22,2018-09-22,51.65,-31.0,83,2,0,51.65
273,4168,,1,2018-04-10,2018-06-19,63.76,-30.28,83,2,0,63.76
274,4169,,1,2018-04-10,2018-06-19,63.76,-30.28,83,2,0,63.76
275,4302,,1,2018-03-25,2018-09-22,57.59,-30.46,83,2,0,57.59
276,4303,,1,2018-03-25,2018-09-22,56.83,-30.46,83,2,0,56.83
277,4542,,1,2018-01-09,2019-05-25,109.48,-31.02,83,2,0,15.2
278,4578,,1,2017-12-25,2019-05-25,106.84,-30.98,83,2,0,13.74
279,5635,,1,2018-04-28,2018-05-26,16.25,-27.71,79,2,0,11.12
280,5795,,1,2018-04-07,2018-04-26,19.74,-22.9,79,2,0,13.41
281,5808,,1,2018-04-07,2018-04-26,13.25,-15.37,79,2,0,14.05
282,6174,,0,2018-10-03,2018-10-27,58.77,-30.97,81,2,0,-30.97
283,6175,,0,2018-10-03,2018-10-27,58.77,-30.97,81,2,0,-30.97
284,6374,,1,2018-06-09,2018-10-06,60.11,-30.62,81,2,0,60.11
285,6375,,1,2018-06-09,2018-10-06,60.08,-30.3,81,2,0,60.08
286,6376,,1,2018-06-09,2018-10-06,59.82,-30.09,81,2,0,59.82
287,6459,,1,2018-04-30,2018-09-18,52.72,-30.98,81,2,0,52.72
288,6460,,1,2018-04-30,2018-09-18,52.78,-30.95,81,2,0,52.78
289,6559,,1,2018-04-22,2018-09-22,52.12,-30.86,81,2,0,52.12
290,6560,,1,2018-04-22,2018-09-22,52.12,-30.86,81,2,0,52.12
291,6648,,1,2018-04-09,2018-06-19,58.66,-31.01,81,2,0,58.66
292,6649,,1,2018-04-09,2018-06-19,57.99,-30.99,81,2,0,57.99
293,6783,,1,2018-03-25,2018-09-23,64.64,-30.48,81,2,0,64.64
294,6784,,1,2018-03-25,2018-09-23,63.96,-30.48,81,2,0,63.96
295,7020,,1,2018-01-09,2019-05-25,116.14,-31.01,81,2,0,15.26
296,7044,,1,2017-12-31,2019-05-25,105.97,-31.02,81,2,0,13.26
297,7064,,1,2017-12-23,2019-05-25,95.26,-31.0,81,2,0,8.71
298,7434,,1,2018-05-09,2018-06-19,28.66,-8.66,54,2,0,54.2
299,7515,,0,2018-10-03,2018-10-27,58.96,-30.96,80,2,0,-30.96
300,7516,,0,2018-10-03,2018-10-27,58.96,-30.96,80,2,0,-30.96
301,7713,,1,2018-06-09,2018-10-06,59.77,-29.99,80,2,0,59.77
302,7714,,1,2018-06-09,2018-10-06,59.45,-29.71,80,2,0,59.45
303,7715,,1,2018-06-09,2018-10-06,59.87,-29.95,80,2,0,59.87
304,7716,,1,2018-06-09,2018-10-06,58.82,-29.54,80,2,0,58.82
305,7717,,1,2018-06-09,2018-10-06,59.62,-30.0,80,2,0,59.62
306,7807,,1,2018-04-30,2018-09-18,52.97,-30.95,80,2,0,52.97
307,7808,,1,2018-04-30,2018-09-18,52.97,-30.95,80,2,0,52.97
308,7898,,1,2018-04-22,2018-09-22,52.35,-30.91,80,2,0,52.35
309,7899,,1,2018-04-22,2018-09-22,52.4,-30.88,80,2,0,52.4
310,7990,,1,2018-04-09,2018-06-19,47.88,-30.99,80,2,0,47.88
311,7994,,1,2018-04-09,2018-06-19,56.04,-30.99,80,2,0,56.04
312,8131,,1,2018-03-25,2018-09-23,64.64,-30.48,80,2,0,64.64
313,8132,,1,2018-03-25,2018-09-23,63.96,-30.48,80,2,0,63.96
314,8530,,1,2017-06-17,2017-06-19,21.27,-4.93,74,2,0,4.67
315,9133,,1,2018-01-28,2018-09-15,8.09,-26.97,78,2,0,8.09
316,9242,,0,2017-12-09,2018-02-21,16.62,-19.34,78,2,0,-19.34
317,9319,,0,2017-10-29,2019-05-25,14.37,-31.03,78,2,0,-22.57
318,9567,,0,2018-01-29,2018-01-30,13.35,-6.97,63,2,0,-6.97
319,9626,,0,2017-02-27,2019-05-25,8.81,-13.81,63,2,0,-34.57
320,9647,,1,2017-02-16,2017-02-21,13.98,-17.68,63,2,0,16.03
321,9705,,0,2018-10-03,2018-10-27,59.1,-30.99,84,2,0,-30.99
322,9706,,0,2018-10-03,2018-10-27,59.1,-30.99,84,2,0,-30.99
323,9908,,1,2018-06-09,2018-10-06,60.13,-30.28,84,2,0,60.13
324,9909,,1,2018-06-09,2018-10-06,60.13,-30.13,84,2,0,60.13
325,9910,,1,2018-06-09,2018-10-06,60.18,-29.95,84,2,0,60.18
326,9934,,1,2018-06-03,2018-10-06,52.84,-27.15,84,2,0,52.84
327,9995,,1,2018-04-30,2018-09-18,52.84,-30.93,84,2,0,52.84
328,9996,,1,2018-04-30,2018-09-18,52.84,-30.93,84,2,0,52.84
329,10084,,1,2018-04-22,2018-09-22,51.71,-30.86,84,2,0,51.71
330,10085,,1,2018-04-22,2018-09-22,51.71,-30.86,84,2,0,51.71
331,10182,,1,2018-04-09,2018-06-19,59.62,-30.99,84,2,0,59.62
332,10187,,1,2018-04-09,2018-06-19,56.75,-30.99,84,2,0,56.75
333,10318,,1,2018-03-25,2018-09-23,64.64,-30.48,84,2,0,64.64
334,10319,,1,2018-03-25,2018-09-23,63.96,-30.48,84,2,0,63.96
335,10571,,1,2018-01-09,2019-05-25,112.06,-30.98,84,2,0,13.74
336,10599,,1,2017-12-31,2019-05-25,105.74,-31.01,84,2,0,13.13
337,10621,,1,2017-12-23,2019-05-25,97.63,-30.98,84,2,0,8.65
338,12682,,0,2018-10-03,2018-10-27,58.99,-30.95,82,2,0,-30.95
339,12683,,0,2018-10-03,2018-10-27,58.99,-30.95,82,2,0,-30.95
340,12889,,1,2018-06-09,2018-10-06,59.72,-30.14,82,2,0,59.72
341,12890,,1,2018-06-09,2018-10-06,59.72,-30.14,82,2,0,59.72
342,12891,,1,2018-06-09,2018-10-06,59.25,-29.73,82,2,0,59.25
343,12892,,1,2018-06-09,2018-10-06,59.15,-30.18,82,2,0,59.15
344,12893,,1,2018-06-09,2018-10-06,59.15,-30.18,82,2,0,59.15
345,12894,,1,2018-06-09,2018-10-06,59.93,-30.37,82,2,0,59.93
346,12928,,1,2018-05-06,2018-06-19,48.19,-28.41,82,2,0,48.19
347,12985,,1,2018-04-30,2018-09-18,52.91,-30.98,82,2,0,52.91
348,12986,,1,2018-04-30,2018-09-18,52.91,-30.98,82,2,0,52.91
349,13082,,1,2018-04-22,2018-09-22,52.12,-31.01,82,2,0,52.12
350,13083,,1,2018-04-22,2018-09-22,52.12,-31.01,82,2,0,52.12
351,13172,,1,2018-04-09,2018-06-19,48.42,-30.71,82,2,0,48.42
352,13173,,1,2018-04-09,2018-06-19,48.08,-30.68,82,2,0,48.08
353,13305,,1,2018-03-25,2018-09-23,63.96,-30.48,82,2,0,63.96
354,13306,,1,2018-03-25,2018-09-23,63.25,-30.48,82,2,0,63.25
355,13543,,1,2018-01-09,2019-05-25,111.96,-31.0,82,2,0,15.13
356,13569,,1,2017-12-31,2019-05-25,106.26,-31.01,82,2,0,13.42
357,13592,,1,2017-12-23,2019-05-25,97.11,-31.01,82,2,0,8.36
358,14279,,0,2017-07-17,2017-10-29,11.09,-8.52,58,2,0,-23.65
359,14746,,1,2018-03-11,2018-06-19,46.38,-13.21,15,2,0,46.38
360,15389,,1,2016-06-28,2016-07-04,13.49,-7.59,56,2,0,17.62
361,15475,,0,2019-07-13,2019-07-21,23.74,-9.52,59,2,0,-9.52
362,15678,,1,2017-12-24,2019-05-25,64.58,-11.92,0,2,0,9.84
363,15965,,0,2018-01-20,2018-01-30,26.87,-5.12,38,2,0,-5.12
364,16283,,1,2017-01-23,2017-01-25,20.15,-6.76,57,2,0,6.01
365,26,,1,2019-01-20,2019-05-25,13.06,-11.52,49,3,0,11.09
366,38,,1,2018-10-10,2019-05-25,33.85,-26.6,49,3,0,14.85
367,598,,1,2017-05-20,2019-05-25,95.9,-24.72,65,3,0,13.75
368,726,,1,2018-03-10,2019-05-19,103.78,-29.82,61,3,0,30.48
369,1122,,1,2019-06-11,2019-09-11,19.81,-13.77,76,3,0,19.81
370,1133,,1,2019-05-22,2019-06-10,19.76,-14.2,76,3,0,19.76
371,1148,,0,2019-05-14,2019-05-20,14.23,-8.96,76,3,0,-8.96
372,1193,,1,2018-01-20,2018-09-22,37.38,-16.29,76,3,0,37.38
373,1257,,1,2017-11-14,2018-02-26,25.3,-11.26,76,3,0,5.18
374,1269,,0,2017-11-04,2018-08-14,23.64,-10.98,76,3,0,-10.98
375,1318,,0,2017-08-19,2017-10-09,18.68,-7.91,76,3,0,-8.97
376,1345,,0,2017-06-20,2017-08-19,14.96,-7.48,76,3,0,-8.48
377,1400,,1,2017-04-29,2019-05-25,9.28,-7.04,76,3,0,15.02
378,1537,,1,2017-01-27,2017-02-01,8.18,-7.97,76,3,0,4.81
379,1696,,1,2016-07-19,2016-07-24,12.66,-7.03,76,3,0,12.66
380,1709,,1,2018-10-22,2019-05-25,135.42,-25.65,68,3,0,4.65
381,1735,,1,2018-04-28,2018-05-14,48.25,-18.91,68,3,0,13.47
382,1738,,1,2018-04-28,2018-05-14,43.92,-21.28,68,3,0,10.15
383,1740,,1,2018-04-25,2018-05-14,44.11,-28.37,68,3,0,6.12
384,1744,,1,2018-04-22,2018-05-14,45.17,-28.05,68,3,0,7.64
385,1765,,1,2018-04-07,2018-09-15,46.63,-20.33,68,3,0,10.65
386,1768,,1,2018-03-28,2018-09-15,34.44,-26.48,68,3,0,11.8
387,1818,,1,2018-01-16,2018-03-04,162.54,-31.01,68,3,0,26.96
388,1838,,1,2018-01-06,2018-03-04,162.92,-31.05,68,3,0,27.15
389,1869,,1,2017-12-26,2018-03-04,105.89,-31.06,68,3,0,19.55
390,1888,,1,2017-12-18,2018-03-04,29.66,-31.01,68,3,0,13.54
391,1916,,1,2017-12-05,2018-03-03,56.16,-30.94,68,3,0,18.34
392,2302,,1,2017-09-17,2018-10-03,155.01,-30.94,72,3,0,39.97
393,3133,,0,2019-01-06,2019-02-12,57.39,-17.14,75,3,0,-17.14
394,3164,,0,2018-11-14,2019-02-13,55.99,-20.34,75,3,0,-20.34
395,3175,,1,2018-10-24,2019-05-25,55.23,-25.73,75,3,0,19.5
396,3183,,0,2018-09-26,2019-03-05,51.39,-22.17,75,3,0,-22.17
397,3191,,1,2018-07-28,2019-05-05,105.21,-24.84,75,3,0,105.21
398,3232,,1,2018-04-07,2018-11-18,102.76,-29.53,75,3,0,36.09
399,3233,,1,2018-04-07,2018-11-18,102.89,-29.53,75,3,0,36.09
400,3244,,1,2018-03-27,2019-05-25,136.4,-25.42,75,3,0,45.43
401,3248,,1,2018-03-17,2019-05-25,122.63,-26.0,75,3,0,41.45
402,3250,,1,2018-03-13,2019-05-25,119.65,-27.48,75,3,0,38.85
403,3292,,1,2018-01-31,2019-01-11,110.19,-25.81,75,3,0,60.11
404,3316,,1,2017-12-31,2019-05-04,301.94,-30.91,75,3,0,93.1
405,3365,,1,2017-10-23,2019-03-17,317.8,-20.89,75,3,0,12.89
406,3440,,0,2017-08-07,2017-10-22,41.72,-12.35,75,3,0,-13.11
407,3472,,0,2017-06-24,2017-08-19,21.37,-8.29,75,3,0,-9.28
408,3489,,0,2017-05-26,2017-06-07,25.29,-6.85,75,3,0,-6.85
409,3573,,1,2017-04-16,2019-05-25,79.69,-20.49,75,3,0,10.63
410,3636,,1,2017-02-06,2017-04-10,18.49,-5.9,75,3,0,6.53
411,3652,,1,2017-01-30,2017-02-01,14.47,-12.83,75,3,0,2.52
412,3902,,1,2018-06-09,2018-09-17,35.16,-17.54,83,3,0,35.16
413,3903,,1,2018-06-09,2018-09-17,35.16,-17.54,83,3,0,35.16
414,4133,,1,2018-04-15,2018-09-27,55.12,-30.94,83,3,0,55.12
415,4137,,1,2018-04-15,2018-09-23,53.52,-31.04,83,3,0,53.52
416,4219,,1,2018-04-03,2018-09-30,39.92,-22.64,83,3,0,39.92
417,4226,,1,2018-04-03,2018-09-30,40.09,-22.54,83,3,0,40.09
418,4497,,1,2018-01-23,2018-10-06,66.22,-31.0,83,3,0,66.22
419,4973,,0,2017-07-29,2017-08-19,27.2,-4.84,83,3,0,-5.87
420,6138,,1,2018-08-29,2018-10-04,10.96,-17.34,50,3,0,44.3
421,6387,,1,2018-06-09,2018-09-17,34.43,-18.27,81,3,0,34.43
422,6388,,1,2018-06-09,2018-09-17,34.43,-18.27,81,3,0,34.43
423,6616,,1,2018-04-15,2018-09-27,54.57,-30.94,81,3,0,54.57
424,6617,,1,2018-04-15,2018-09-27,54.35,-31.04,81,3,0,54.35
425,6699,,1,2018-04-03,2018-09-30,40.59,-22.54,81,3,0,40.59
426,6708,,1,2018-04-03,2018-09-30,40.41,-21.89,81,3,0,40.41
427,6978,,1,2018-01-23,2018-10-06,66.92,-30.98,81,3,0,66.92
428,7337,,1,2019-06-17,2019-08-18,57.73,-21.63,46,3,0,2.57
429,7453,,1,2017-04-04,2019-05-25,46.64,-4.92,54,3,0,28.03
430,7729,,1,2018-06-09,2018-09-17,34.96,-18.39,80,3,0,34.96
431,7733,,1,2018-06-09,2018-09-17,35.16,-18.13,80,3,0,35.16
432,7734,,1,2018-06-09,2018-09-17,34.96,-18.25,80,3,0,34.96
433,7955,,1,2018-04-15,2018-09-27,55.22,-31.06,80,3,0,55.22
434,7958,,1,2018-04-15,2018-09-27,55.22,-31.06,80,3,0,55.22
435,8047,,1,2018-04-03,2018-09-30,40.06,-22.33,80,3,0,40.06
436,8055,,1,2018-04-03,2018-09-27,38.08,-22.21,80,3,0,38.08
437,8323,,1,2017-09-19,2018-09-23,32.25,-31.02,74,3,0,32.25
438,8602,,1,2017-05-16,2017-05-21,41.51,-5.98,74,3,0,5.65
439,8754,,1,2017-08-02,2018-09-22,25.91,-22.55,62,3,0,25.91
440,9461,,1,2017-08-15,2018-09-23,31.75,-21.39,78,3,0,31.75
441,9544,,1,2018-02-13,2019-05-25,18.85,-11.86,63,3,0,42.69
442,9667,,0,2017-02-03,2017-09-15,3.42,-5.65,63,3,0,-14.73
443,9861,,1,2018-06-18,2018-10-05,51.4,-30.94,84,3,0,51.4
444,9920,,1,2018-06-09,2018-09-17,34.63,-18.15,84,3,0,34.63
445,9923,,1,2018-06-09,2018-09-17,34.23,-17.66,84,3,0,34.23
446,9924,,1,2018-06-09,2018-09-17,33.5,-17.66,84,3,0,33.5
447,10146,,1,2018-04-15,2018-09-27,54.91,-31.04,84,3,0,54.91
448,10147,,1,2018-04-15,2018-09-27,54.91,-31.04,84,3,0,54.91
449,10239,,1,2018-04-03,2018-09-30,39.57,-22.83,84,3,0,39.57
450,10256,,1,2018-04-03,2018-09-30,40.8,-22.15,84,3,0,40.8
451,10529,,1,2018-01-23,2018-10-05,60.03,-31.02,84,3,0,60.03
452,11011,,0,2017-08-07,2017-08-26,25.58,-8.59,84,3,0,-9.6
453,11046,,0,2017-07-26,2017-08-19,25.58,-6.06,84,3,0,-7.07
454,11210,,1,2017-05-21,2019-05-25,29.52,-8.63,84,3,0,13.07
455,11595,,0,2016-11-26,2017-01-14,15.58,-7.21,84,3,0,-7.21
456,11729,,1,2018-02-25,2019-05-04,57.29,-25.05,71,3,0,57.29
457,11896,,1,2017-08-23,2019-05-25,90.62,-31.0,71,3,0,42.87
458,12261,,0,2018-03-05,2018-05-06,223.91,-26.8,11,3,0,-26.8
459,12262,,0,2018-01-16,2018-01-21,240.44,-20.8,11,3,0,-20.8
460,12469,,1,2017-08-22,2019-05-01,62.39,-26.31,73,3,0,62.39
461,12564,,0,2017-07-05,2017-08-12,10.39,-4.79,73,3,0,-4.79
462,12618,,1,2018-01-21,2018-02-13,26.01,-18.91,42,3,0,15.86
463,12908,,1,2018-06-09,2018-09-17,34.38,-18.69,82,3,0,34.38
464,12909,,1,2018-06-09,2018-09-17,34.57,-18.27,82,3,0,34.57
465,12910,,1,2018-06-09,2018-09-17,34.43,-18.27,82,3,0,34.43
466,13134,,1,2018-04-15,2018-09-23,53.52,-31.04,82,3,0,53.52
467,13139,,1,2018-04-15,2018-09-27,54.91,-31.04,82,3,0,54.91
468,13224,,1,2018-04-03,2018-10-05,40.68,-22.83,82,3,0,40.68
469,13232,,1,2018-04-03,2018-10-05,40.43,-22.83,82,3,0,40.43
470,13503,,1,2018-01-23,2018-10-05,59.36,-31.04,82,3,0,59.36
471,13940,,0,2017-07-26,2017-08-19,25.58,-6.06,82,3,0,-7.07
472,14322,,1,2017-04-22,2019-05-25,18.75,-7.64,58,3,0,8.3
473,14349,,1,2017-03-05,2017-04-10,17.26,-5.07,58,3,0,17.26
474,14428,,1,2018-05-05,2018-09-16,30.86,-30.95,51,3,0,30.86
475,14429,,1,2018-05-05,2018-09-17,37.32,-24.05,51,3,0,37.32
476,14622,,1,2016-07-22,2016-10-08,10.35,-5.19,40,3,0,10.35
477,14747,,0,2018-03-04,2018-03-17,12.16,-10.81,15,3,0,-10.81
478,14778,,0,2017-08-16,2017-08-26,32.33,-3.66,43,3,0,-4.73
479,15071,,1,2017-10-02,2019-05-25,97.19,-15.33,32,3,0,37.67
480,15120,,1,2018-01-03,2018-10-06,69.78,-19.29,30,3,0,69.78
481,15157,,0,2017-04-23,2017-05-14,33.02,-12.85,30,3,0,-12.85
482,15179,,1,2018-04-11,2018-09-22,42.57,-10.35,9,3,0,42.57
483,15287,,0,2017-04-26,2017-06-07,54.03,-10.19,52,3,0,-10.19
484,15289,,0,2017-04-22,2017-05-29,51.17,-9.91,52,3,0,-9.91
485,15314,,1,2018-09-16,2018-10-06,30.4,-11.91,56,3,0,30.4
486,15483,,1,2019-03-16,2019-03-25,19.48,-9.43,59,3,0,5.86
487,15484,,0,2019-02-16,2019-03-06,22.65,-11.75,59,3,0,-11.75
488,15487,,0,2018-04-03,2018-04-09,21.87,-12.11,59,3,0,-12.11
489,15499,,1,2018-02-24,2018-03-04,23.35,-17.79,59,3,0,11.05
490,15510,,1,2018-02-13,2018-03-04,23.01,-11.42,59,3,0,14.3
491,15513,,1,2018-02-06,2018-02-13,34.94,-8.24,59,3,0,8.71
492,15518,,1,2018-01-29,2018-02-13,39.08,-11.73,59,3,0,11.81
493,15519,,1,2018-01-16,2018-02-13,37.54,-13.4,59,3,0,9.51
494,15527,,1,2017-09-03,2018-09-23,32.91,-18.33,59,3,0,32.91
495,15534,,0,2017-06-24,2017-10-09,85.1,-14.15,59,3,0,-15.14
496,15720,,1,2018-04-03,2019-05-01,56.95,-21.96,16,3,0,56.95
497,15831,,0,2016-11-23,2017-01-14,29.09,-8.76,60,3,0,-8.76
498,15938,,1,2018-02-14,2018-03-11,41.11,-11.85,38,3,0,6.88
499,16062,,0,2017-08-02,2017-08-19,9.38,-3.59,44,3,0,-3.59
500,16070,,0,2017-05-24,2017-05-28,6.92,-4.55,44,3,0,-4.55
501,16081,,0,2017-04-07,2017-04-07,41.01,-6.32,44,3,0,-2.89
502,16310,,0,2016-11-07,2016-11-16,10.71,-4.04,57,3,0,-4.04
503,16347,,0,2016-09-06,2017-01-14,32.85,-6.41,57,3,0,-6.41
504,16476,,1,2018-02-25,2018-09-22,21.7,-24.91,27,3,0,21.7
505,16665,,0,2016-07-24,2017-01-14,40.96,-14.93,29,3,0,-14.93
506,16965,,0,2017-09-24,2018-01-21,32.66,-19.01,12,3,0,-19.01
507,36,,1,2018-10-15,2019-05-25,25.19,-13.82,49,4,0,89.96
508,55,,0,2018-07-04,2018-07-22,13.44,-10.25,49,4,0,-10.25
509,79,,1,2018-04-25,2018-05-30,15.19,-20.5,49,4,0,7.94
510,82,,1,2018-04-25,2018-06-10,19.62,-14.08,49,4,0,24.68
511,1338,,1,2017-07-19,2017-07-24,19.56,-12.34,76,4,0,4.67
512,1437,,1,2017-03-15,2017-03-19,10.3,-8.96,76,4,0,2.46
513,1438,,1,2017-03-15,2017-03-27,10.3,-8.96,76,4,0,9.44
514,1566,,1,2017-01-08,2017-03-28,35.03,-15.6,76,4,0,13.38
515,3634,,1,2017-02-07,2017-03-17,13.73,-6.92,75,4,0,5.7
516,4006,,1,2018-04-28,2018-09-15,54.7,-30.96,83,4,0,54.7
517,4007,,1,2018-04-28,2018-09-15,54.7,-30.96,83,4,0,54.7
518,4120,,1,2018-04-16,2018-09-22,49.92,-30.98,83,4,0,49.92
519,4121,,1,2018-04-16,2018-09-22,49.92,-30.98,83,4,0,49.92
520,4190,,0,2018-04-07,2018-05-06,54.58,-27.52,83,4,0,-27.52
521,4191,,0,2018-04-07,2018-05-06,53.09,-27.52,83,4,0,-27.52
522,4326,,1,2018-03-25,2018-09-27,64.72,-30.4,83,4,0,64.72
523,4331,,1,2018-03-25,2018-09-27,65.72,-29.39,83,4,0,65.72
524,4388,,0,2018-03-05,2018-05-01,49.77,-26.75,83,4,0,-26.75
525,4417,,0,2018-02-21,2018-04-24,44.03,-22.88,83,4,0,-22.63
526,4827,,0,2017-09-24,2018-01-03,54.33,-21.38,83,4,0,-21.03
527,4860,,0,2017-09-13,2018-01-02,37.22,-14.86,83,4,0,-14.86
528,5064,,1,2017-06-07,2017-07-17,12.59,-4.44,83,4,0,14.61
529,5110,,1,2017-05-18,2019-05-25,18.38,-7.78,83,4,0,116.77
530,5524,,1,2018-05-22,2018-07-04,20.89,-18.11,79,4,0,32.98
531,5817,,1,2018-04-04,2018-07-04,16.75,-27.46,79,4,0,21.62
532,6484,,1,2018-04-28,2018-09-15,54.53,-30.96,81,4,0,54.53
533,6485,,1,2018-04-28,2018-09-15,54.53,-30.96,81,4,0,54.53
534,6602,,1,2018-04-16,2018-09-22,49.07,-30.98,81,4,0,49.07
535,6603,,1,2018-04-16,2018-09-22,49.07,-30.98,81,4,0,49.07
536,6671,,0,2018-04-07,2018-05-06,54.15,-27.52,81,4,0,-27.52
537,6672,,0,2018-04-07,2018-05-06,54.15,-27.52,81,4,0,-27.52
538,6807,,1,2018-03-25,2018-09-26,62.87,-30.24,81,4,0,62.87
539,6812,,1,2018-03-25,2018-09-27,64.72,-29.42,81,4,0,64.72
540,6864,,0,2018-03-05,2018-04-28,47.46,-25.42,81,4,0,-25.42
541,6895,,0,2018-02-21,2018-04-24,41.33,-22.45,81,4,0,-22.45
542,7421,,1,2018-11-28,2019-04-28,75.12,-16.4,54,4,0,75.12
543,7440,,0,2018-02-04,2018-04-24,17.56,-8.43,54,4,0,-8.43
544,7446,,0,2017-10-07,2017-12-31,36.29,-10.83,54,4,0,-10.83
545,7826,,1,2018-04-28,2018-09-15,54.35,-30.92,80,4,0,54.35
546,7827,,1,2018-04-28,2018-09-15,54.35,-30.92,80,4,0,54.35
547,7943,,1,2018-04-16,2018-09-22,49.49,-30.97,80,4,0,49.49
548,7944,,1,2018-04-16,2018-09-22,49.42,-30.99,80,4,0,49.42
549,8014,,0,2018-04-07,2018-05-06,54.15,-27.52,80,4,0,-27.52
550,8015,,0,2018-04-07,2018-05-06,54.15,-27.52,80,4,0,-27.52
551,8155,,1,2018-03-25,2018-09-26,58.86,-30.31,80,4,0,58.86
552,8160,,1,2018-03-25,2018-09-26,57.49,-29.27,80,4,0,57.49
553,8213,,0,2018-03-05,2018-04-28,45.36,-24.35,80,4,0,-24.35
554,8245,,0,2018-02-21,2018-04-24,41.33,-22.91,80,4,0,-22.66
555,8436,,0,2017-07-29,2017-10-03,23.11,-15.89,74,4,0,-14.79
556,8622,,1,2017-04-19,2017-05-07,6.63,-4.61,74,4,0,13.05
557,9427,,1,2017-09-03,2019-03-03,34.43,-20.17,78,4,0,35.91
558,9632,,1,2017-02-24,2017-02-27,15.48,-9.15,63,4,0,1.15
559,10019,,1,2018-04-28,2018-09-15,53.89,-30.34,84,4,0,53.89
560,10020,,1,2018-04-28,2018-09-15,53.89,-30.34,84,4,0,53.89
561,10138,,1,2018-04-16,2018-09-22,48.33,-30.99,84,4,0,48.33
562,10139,,1,2018-04-16,2018-09-22,48.14,-31.0,84,4,0,48.14
563,10207,,0,2018-04-07,2018-05-06,53.09,-27.52,84,4,0,-27.52
564,10208,,0,2018-04-07,2018-05-06,53.09,-27.52,84,4,0,-27.52
565,10346,,1,2018-03-25,2018-09-26,58.86,-30.4,84,4,0,58.86
566,10349,,1,2018-03-25,2018-09-26,57.35,-29.42,84,4,0,57.35
567,10417,,0,2018-03-03,2018-04-28,45.75,-22.93,84,4,0,-22.93
568,10451,,0,2018-02-21,2018-04-22,39.19,-19.89,84,4,0,-19.89
569,10868,,0,2017-09-24,2018-01-03,59.72,-20.63,84,4,0,-20.28
570,10901,,0,2017-09-13,2018-01-02,39.22,-14.86,84,4,0,-14.86
571,11149,,1,2017-06-16,2017-07-29,23.79,-9.48,84,4,0,23.79
572,11280,,1,2017-04-27,2017-07-17,41.5,-7.35,84,4,0,15.04
573,11454,,1,2017-02-07,2017-03-19,18.26,-4.66,84,4,0,9.87
574,11660,,1,2017-06-11,2017-06-17,22.15,-7.4,53,4,0,15.74
575,11775,,0,2017-12-09,2018-04-25,73.93,-28.08,71,4,0,-28.08
576,11917,,0,2017-08-14,2018-04-28,77.43,-31.0,71,4,0,-37.75
577,12193,,1,2018-01-06,2018-02-19,57.41,-31.0,67,4,0,13.65
578,12307,,0,2017-12-12,2018-05-01,98.89,-31.01,73,4,0,-35.04
579,12408,,1,2017-10-02,2019-04-29,79.19,-30.95,73,4,0,79.19
580,12629,,1,2017-12-25,2018-09-30,51.25,-31.01,42,4,0,51.25
581,13007,,1,2018-04-28,2018-09-15,54.32,-30.85,82,4,0,54.32
582,13008,,1,2018-04-28,2018-09-15,54.26,-30.96,82,4,0,54.26
583,13122,,1,2018-04-16,2018-09-22,48.92,-30.98,82,4,0,48.92
584,13123,,1,2018-04-16,2018-09-22,48.92,-30.98,82,4,0,48.92
585,13190,,0,2018-04-07,2018-05-06,54.74,-27.55,82,4,0,-27.55
586,13191,,0,2018-04-07,2018-05-06,54.65,-27.55,82,4,0,-27.55
587,13331,,1,2018-03-25,2018-09-26,58.93,-30.28,82,4,0,58.93
588,13336,,1,2018-03-25,2018-09-26,58.33,-29.33,82,4,0,58.33
589,13393,,0,2018-03-05,2018-04-28,45.24,-24.41,82,4,0,-24.41
590,13422,,0,2018-02-21,2018-04-24,42.71,-22.45,82,4,0,-22.45
591,13809,,0,2017-10-02,2018-04-09,59.0,-21.0,82,4,0,-21.0
592,13843,,0,2017-09-13,2018-01-02,39.28,-14.82,82,4,0,-14.82
